0.02,56.04799999969888
0.02,56.04799999979925
0.03,56.04799999986617
0.03,56.04799999991078
0.03,56.04799999994052
0.03,56.047999999960346
0.03,56.04799999997356
0.03,56.04799999998237
0.03,56.04799999998825
0.03,56.047999999992165
0.03,56.04799999999478
0.03,56.04799999999652
0.03,56.04799999999768
0.03,56.04799999999845
0.03,56.047999999998964
0.03,56.04799999999931
0.03,56.04799999999954
0.03,56.047999999999696
0.03,56.047999999999796
0.03,56.04799999999987
0.03,56.04799999999991
0.03,56.04799999999994
0.03,56.04799999999996
0.03,56.04799999999997
0.04,56.04799999999998
0.04,56.04799999999999
0.04,56.04799999999999
0.04,56.047999999999995
0.04,56.047999999999995
0.04,56.047999999999995
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.04,56.048
0.05,56.048
0.05,56.048
0.05,56.048
0.05,56.048
0.05,56.048
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.05,51.2
0.05,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.05,51.2
0.05,51.2
0.05,51.2
0.05,51.2
0.00,81.2
0.00,81.2
0.00,81.2
0.00,81.2
0.00,81.2
0.00,81.2
0.00,81.2
0.00,81.2
0.00,81.2
0.00,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.01,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.02,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.03,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.04,81.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.00,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.01,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.02,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.03,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.04,51.2
0.00,49.55
0.00,49.55
0.00,49.55
0.00,49.55
0.00,49.55
0.00,49.55
0.00,49.55
0.00,49.55
0.00,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.01,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.02,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.03,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.04,49.55
0.05,49.55
0.05,49.55
0.05,49.55
0.05,49.55
0.05,49.55
0.05,49.55
0.00,49.64
0.00,49.64
0.00,49.64
0.00,49.64
0.00,49.64
0.00,49.64
0.00,49.64
0.00,49.64
0.00,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.01,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.02,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.03,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.04,49.64
0.05,49.64
